city,title,price,location,mts
Chihuahua,2 beds Â· 1 bath,820000,Sur,126
Chihuahua,3 beds Â· 1 bath,1100000,Centro,180
Chihuahua,2 beds Â· 1 bath,590000,Sur,121
Chihuahua,Granja en venta,460000,Norte,154
Chihuahua,,2700000,Centro,122
Chihuahua,Casa en venta!,670000,Sur,228
Chihuahua,3 beds Â· 2.5 baths,1650000,Norte,233
Chihuahua,CASA EN VENTA EN FRACC. QUINTAS MONTECARLO,1580000,Norte,137
Chihuahua,CASA EN VENTA EN FRACC. PORTAL DEL REAL,660000,Sur,223
Chihuahua,,850000,Norte,141
Chihuahua,,1750000,Centro,244
Chihuahua,3 beds Â· 2 baths,1250000,Sur,235
Chihuahua,2 beds Â· 1 bath,590000,Sur,165
Chihuahua,2 beds Â· 1 bath,800000,Sur,213
Chihuahua,Casa en venta en Fracc. Diaz Ordas por R almada,760000,Norte,111
Chihuahua,,850000,Sur,206
Chihuahua,2 beds Â· 1 bath,980000,Centro,202
Chihuahua,Casa en venta en Infonavit Nacional,1300000,Centro,131
Chihuahua,,2700000,Norte,156
Chihuahua,2 beds Â· 1 bath,790000,Centro,176
Chihuahua,,860000,Centro,250
Chihuahua,2 beds Â· 1 bath,830000,Sur,202
Chihuahua,CASA EN VENTA POR LA 20 NOV,1995000,Centro,238
Chihuahua,Casa en venta NUEVA al norte de la ciudad,1900000,Centro,143
Chihuahua,3 beds Â· 2 baths,1500000,Sur,217
Chihuahua,,1200000,Norte,235
Chihuahua,"Propiedad en venta al sur, Fracc jardines de San AgustÃ­n ğŸ“",850000,Sur,222
Chihuahua,Casa en real de Carolinas,1700000,Norte,232
Chihuahua,2 beds Â· 1 bath,1500000,Sur,114
Chihuahua,1 bed Â· 1 bath,1000000,Sur,226
Chihuahua,Casa en venta Col. Centro por Av. JuÃ¡rez,850000,Norte,142
Chihuahua,Casa en venta col up,1550000,Centro,218
Chihuahua,,730000,Norte,233
Chihuahua,,19000000,Sur,260
Chihuahua,,1000000,Centro,222
Chihuahua,2 beds Â· 1 bath,1250000,Norte,210
Chihuahua,,1799990,Centro,114
Chihuahua,AMPLIA CASA AL NORTE DE LA CIUDAD,1450000,Centro,220
Chihuahua,3 beds Â· 2.5 baths,3650000,Norte,132
Chihuahua,3 beds Â· 2 baths,1850000,Centro,214
Chihuahua,1 bed Â· 1 bath,4300000,Norte,153
Chihuahua,3 beds Â· 2 baths,1190000,Sur,117
Chihuahua,3 beds,2987000,Centro,195
Chihuahua,3 beds Â· 2 baths,5150000,Sur,157
Chihuahua,3 beds Â· 2 baths,3100000,Sur,177
Chihuahua,3 beds Â· 1.5 bath,2200000,Centro,223
Chihuahua,Casa en venta Col. La Joya,1200000,Norte,134
Chihuahua,3 beds Â· 2 baths,3800000,Norte,155
Chihuahua,3 beds Â· 2 baths,2770000,Centro,144
Chihuahua,3 beds Â· 1 bath,1595000,Centro,212
Chihuahua,3 beds Â· 2 baths,2560000,Sur,209
Chihuahua,3 beds Â· 2 baths,1950000,Centro,116
Chihuahua,,1550000,Sur,165
Chihuahua,3 beds Â· 2 baths,2300000,Centro,215
Chihuahua,Venta,4100000,Sur,172
Chihuahua,3 beds Â· 2 baths,1300000,Norte,150
Chihuahua,Studio Â· 1 bath,420000,Norte,168
Chihuahua,3 beds Â· 2 baths,1610000,Centro,145
Chihuahua,3 beds Â· 1 bath,1450000,Centro,170
Chihuahua,"Casa barata al sur! $650 mil se acepta credito infonavit, punta oriente! buena zona!",650000,Sur,122
Chihuahua,2 beds Â· 1 bath,750000,Norte,255
Chihuahua,Casa en venta ğŸ¤ğŸ˜,1150000,Centro,244
Chihuahua,ğŸš¨ATENCION INVERCIONISTASğŸš¨VENTA DE CASA PARA REMODELARğŸ’¥ğŸ’¥ EN NOMBRE DE DIOS   âš ï¸SOLO CONTADOâš ï¸,880000,Sur,173
Chihuahua,2 beds Â· 1 bath,605000,Sur,225
Chihuahua,2 beds Â· 1 bath,530000,Norte,235
Chihuahua,,950000,Sur,219
Chihuahua,â—ï¸Terrenos en venta  LagosCampestre â—ï¸,600000,Centro,209
Chihuahua,,585000,Centro,221
Chihuahua,En venta al norte por la uach campus,1620000,Norte,248
Chihuahua,,1750000,Sur,223
Chihuahua,2 beds Â· 1 bath,1150000,Sur,259
Chihuahua,CASA EN VENTA EN FRACC. QUINTAS MONTECARLO,1600000,Centro,142
Chihuahua,,9500000,Sur,136
Chihuahua,,2500000,Sur,160
Chihuahua,"Casa en VENTA al norte en Campobello, cerca de la uach 2",2195000,Sur,186
Chihuahua,,1900000,Centro,126
Chihuahua,5 beds Â· 2 baths,1150000,Norte,131
Chihuahua,,3850000,Centro,237
Chihuahua,,1050000,Norte,176
Chihuahua,2 beds Â· 1 bath,960000,Norte,223
Chihuahua,ATENCIÃ“N FOVISSSTE  CASA EN VENTA AL SUR  âœ…ï¸,900000,Centro,203
Chihuahua,ğ—–ğ—®ğ˜€ğ—® ğ—²ğ—» ğ—©ğ—²ğ—»ğ˜ğ—® ğ—²ğ—» ğ— ğ—¼ğ—»ğ˜ğ—²ğ˜ƒğ—²ğ—¿ğ—±ğ—² / ğ—­ğ—¼ğ—»ğ—® ğ—¥ğ—²ğ—¹ğ—¶ğ˜‡,2150000,Sur,149
Chihuahua,"SE VENDE CASA EN JUNTA DE LOS RÃOS, AL NORTE",1500000,Norte,213
Chihuahua,2 beds Â· 1 bath,1500000,Norte,208
Chihuahua,1 bed Â· 1 bath,250000,Norte,216
Chihuahua,,1730000,Sur,135
Chihuahua,,1633000,Sur,237
Chihuahua,,1600000,Sur,190
Chihuahua,Casa en VENTA al sur en Villa JuÃ¡rez,1750000,Norte,211
Chihuahua,En venta Casa en punta oriente! $680 se acepta infonavit!,680000,Norte,238
Chihuahua,3 beds Â· 1 bath,750000,Norte,244
Chihuahua,2 beds Â· 1 bath,630000,Sur,114
Chihuahua,5 beds Â· 2.5 baths,2850000,Sur,139
Chihuahua,3 beds Â· 2.5 baths,2200000,Centro,182
Chihuahua,3 beds Â· 2.5 baths,2110000,Norte,221
Chihuahua,3 beds Â· 2 baths,2300000,Norte,156
Chihuahua,1 bed Â· 3 baths,2300000,Sur,210
Chihuahua,3 beds Â· 4 baths,6700000,Centro,118
Chihuahua,3 beds Â· 2 baths,1400000,Sur,169
Chihuahua,3 beds Â· 2 baths,1550000,Norte,258
Chihuahua,2 beds Â· 1 bath,820000,Sur,138
Chihuahua,3 beds Â· 2 baths,3490000,Sur,202
Chihuahua,3 beds Â· 1 bath,1700000,Centro,184
Chihuahua,4 beds Â· 2 baths,1830000,Centro,215
Chihuahua,2 beds Â· 1 bath,1580000,Sur,150
Chihuahua,3 beds Â· 2.5 baths,2150000,Centro,204
Chihuahua,3 beds Â· 2 baths,1300000,Centro,131
Chihuahua,Monoambiente 0 baÃ±os - House,650000,Norte,220
Chihuahua,4 beds Â· 4 baths,2950000,Norte,167
Chihuahua,3 beds Â· 2 baths,1800000,Sur,112
Chihuahua,"VENDO CASA EN VILLAS DEL REY
 
140 MTS TERRENO
70 MTS CONSTRUCCIÃ“N 
$1,290,000
3 RECAMARAS 
CO",1290000,Sur,117
Chihuahua,3 beds Â· 2 baths,2470000,Sur,178
Chihuahua,2 beds Â· 1 bath,590000,Centro,144
Chihuahua,Casa en venta!!,630000,Centro,216
Chihuahua,1 bed Â· 1 bath,420000,Centro,160
Chihuahua,2 beds Â· 1 bath,1350000,Centro,220
Chihuahua,3 beds Â· 1 bath,1100000,Norte,219
Chihuahua,2 beds Â· 1 bath,800000,Norte,196
Chihuahua,3 beds Â· 2.5 baths,1650000,Centro,218
Chihuahua,Granja en venta,460000,Centro,146
Chihuahua,,850000,Centro,153
Chihuahua,,2700000,Sur,240
Chihuahua,Casa en venta!,670000,Norte,171
Chihuahua,3 beds Â· 2 baths,1250000,Sur,194
Chihuahua,,850000,Sur,242
Chihuahua,,1750000,Centro,212
Chihuahua,CASA EN VENTA EN FRACC. PORTAL DEL REAL,660000,Centro,223
Chihuahua,2 beds Â· 1 bath,1500000,Norte,132
Chihuahua,2 beds Â· 1 bath,830000,Sur,210
Chihuahua,Casa en venta en Fracc. Diaz Ordas por R almada,760000,Centro,252
Chihuahua,"VENTA DE CASA EN FRACCIONAMIENTO PRIVADO  CAMINOS DEL VALLE,  ÃREA VALLE ESCONDIDO , CANTERA",2550000,Norte,111
Chihuahua,3 beds Â· 4.5 baths,6300000,Sur,120
Chihuahua,Casa en venta,1500000,Centro,178
Chihuahua,CASA EN VENTA POR TEC DE MTY  ( FRACC PRIVADO),1750000,Sur,181
Chihuahua,5 beds Â· 2 baths,1995000,Sur,185
Chihuahua,Vendo Casa En Sto NiÃ±o,3500000,Centro,187
Chihuahua,,1290000,Sur,245
Chihuahua,4 beds Â· 5 baths,8500000,Centro,185
Chihuahua,,1679000,Norte,127
Chihuahua,1 bed Â· 1 bath,520000,Norte,208
Chihuahua,,1100000,Sur,143
Chihuahua,2 beds Â· 1 bath,1250000,Sur,203
Chihuahua,,595000,Centro,259
Chihuahua,"Propiedad en venta al norte, col. Minerales ğŸ“",1415000,Sur,177
Chihuahua,Casa en venta en Fracc Jardines de Oriente,950000,Sur,248
Chihuahua,2 beds Â· 2 baths,1050000,Norte,153
Chihuahua,4 beds Â· 1 bath,1200000,Centro,144
Chihuahua,3 beds Â· 1 bath,1100000,Centro,112
Chihuahua,"Propiedad en venta al norte, col. Minerales ğŸ“",1390000,Norte,177
Chihuahua,2 beds Â· 1 bath,760000,Centro,140
Chihuahua,,1365000,Norte,165
Chihuahua,Casa en venta al sur Col. Marmol II,1350000,Centro,146
Chihuahua,3 beds Â· 2.5 baths,2050000,Sur,127
Chihuahua,2 beds Â· 1 bath,900000,Norte,148
Chihuahua,3 beds Â· 2.5 baths,4500000,Sur,240
Chihuahua,3 beds Â· 1 bath,1500000,Sur,137
Chihuahua,,3600000,Centro,251
Chihuahua,2 beds Â· 2 baths,1050000,Sur,113
Chihuahua,5 beds Â· 2 baths,1150000,Sur,126
Chihuahua,CASA EN VENTA EN COL. LOS PINOS,3000000,Sur,260
Chihuahua,,6900000,Norte,196
Chihuahua,CASA EN VENTA EN VALLE ECONDIDO,6850000,Sur,236
Chihuahua,Casa en venta residencial los leones,3200000,Norte,200
Chihuahua,3 beds Â· 2 baths,1950000,Norte,230
Chihuahua,,2300000,Centro,212
Chihuahua,2 beds Â· 2 baths,300000,Centro,220
Chihuahua,Casa NUEVA en venta Colonia Dale,2110000,Sur,178
Chihuahua,2 beds Â· 1 bath,290000,Norte,146
Chihuahua,CASA MUY AMPLIA EN VENTA EN ROBINSON âœ…ï¸ âœ…ï¸,1700000,Sur,228
Chihuahua,,7800000,Sur,178
Chihuahua,3 beds Â· 2.5 baths,1720000,Norte,159
Chihuahua,,6850000,Centro,116
Chihuahua,Casa Amplia en Infonavit Nacional,1500000,Sur,241
Chihuahua,3 beds Â· 2 baths,1550000,Sur,132
Chihuahua,2 beds Â· 1 bath,745000,Sur,181
Chihuahua,2 beds Â· 1 bath,1200000,Norte,257
Chihuahua,3 beds Â· 1 bath,995000,Norte,209
Chihuahua,2 beds Â· 1 bath,1500000,Norte,133
Chihuahua,Casa en venta en minerales,1415000,Norte,158
Chihuahua,3 beds Â· 2 baths,1400000,Norte,257
Chihuahua,Casa en venta cerca del Tec de Monterrey,2500000,Centro,206
Chihuahua,3 beds Â· 2 baths,870000,Sur,222
Chihuahua,ğ—–ğ—®ğ˜€ğ—® ğ—²ğ—» ğ—©ğ—²ğ—»ğ˜ğ—® ğ—²ğ—» ğ˜‡ğ—¼ğ—»ğ—® ğ—¥ğ—¼ğ—ºğ—®ğ—»ğ˜‡ğ—®,1990000,Centro,212
Chihuahua,2 beds Â· 2 baths,1400000,Sur,230
Chihuahua,3 beds Â· 3 baths,7500000,Centro,226
Chihuahua,4 beds Â· 3 baths,3700000,Sur,180
Chihuahua,2 beds Â· 1 bath,464000,Sur,206
Chihuahua,2 beds Â· 1 bath,570000,Centro,158
Chihuahua,,899000,Norte,113
Chihuahua,2 beds Â· 1 bath,860000,Centro,259
Chihuahua,2 beds Â· 1 bath,820000,Norte,138
Chihuahua,Studio Â· 1 bath,1580000,Sur,140
Chihuahua,,1746000,Sur,159
Chihuahua,3 beds Â· 2.5 baths,2462700,Norte,243
Chihuahua,,850000,Norte,222
Chihuahua,,2400000,Sur,205
Chihuahua,Venta,4600000,Sur,212
Chihuahua,2 beds Â· 1 bath,570000,Norte,252
Chihuahua,,1600000,Norte,165
Chihuahua,CASA EN VENTA AL SUR EN FRACC. PORTAL DEL REAL II,660000,Sur,238
Chihuahua,"âœ¨Casa en venta ğŸ“COL UP, esquina",1200000,Norte,245
Chihuahua,2 beds Â· 1 bath,549000,Norte,162
Chihuahua,2 beds Â· 1 bath,630000,Norte,238
Chihuahua,CASA EN VENTA NUEVO CHIHUAHUA,2000000,Norte,243
Chihuahua,3 beds Â· 2.5 baths,1950000,Norte,137
Chihuahua,Casa en Venta en la Zona Reliz,2130000,Centro,116
Chihuahua,"Casa en VENTA al norte en Campobello, cerca de la uach 2",2195000,Sur,243
Chihuahua,,1100000,Norte,120
Chihuahua,Casa en VENTA al sur en Villa JuÃ¡rez,1750000,Norte,148
Chihuahua,2 beds Â· 1 bath,650000,Norte,121
Chihuahua,,1850000,Sur,124
Chihuahua,3 beds Â· 2.5 baths,2496000,Centro,123
Chihuahua,2 beds Â· 1 bath,980000,Sur,167
Chihuahua,,2600000,Centro,258
Chihuahua,4 beds Â· 4 baths,1390000,Sur,151
Chihuahua,Casa en Venta de UN PISO / Centrica,1450000,Sur,234
Chihuahua,Casa en venta por fuentes mares,1350000,Sur,229
Chihuahua,,1350000,Norte,148
Chihuahua,Se vende casa,1200000,Norte,208
Chihuahua,ESTRENE CASA DE UNA PLANTA COL UNIDAD PROLETARIAL!!!!,2260000,Norte,232
Chihuahua,2 beds Â· 1 bath,630000,Sur,150
Chihuahua,,1550000,Sur,153
Chihuahua,3 beds Â· 2 baths,6650000,Sur,113
Chihuahua,2 beds Â· 1 bath,800000,Sur,243
Chihuahua,2 beds Â· 1 bath,450000,Norte,130
Chihuahua,5 beds Â· 2 baths,2600000,Sur,221
Chihuahua,,7450000,Norte,151
Chihuahua,3 beds Â· 1.5 bath,2150000,Sur,158
Chihuahua,,2560000,Norte,232
Chihuahua,,950000,Sur,217
Chihuahua,VENTA CASA TOTALMENTE REMODELADA EN 15 DIAS COL LOMA DORADA,1550000,Norte,124
Chihuahua,Casa en venta,655000,Centro,216
Chihuahua,3 beds Â· 1 bath,1000000,Sur,255
Chihuahua,3 beds Â· 2 baths,1950000,Centro,240
Chihuahua,Se vende casa,1200000,Centro,206
Chihuahua,4 beds Â· 3 baths,6100000,Sur,147
Chihuahua,Casa en venta,655000,Norte,135
Chihuahua,2 beds Â· 1 bath,840000,Norte,208
Chihuahua,3 beds Â· 2 baths,1950000,Norte,249
Chihuahua,CASA EN VENTA AL  NORTE EN FRACC. QUINTAS MONTECARLO,1580000,Sur,216
Chihuahua,3 beds Â· 1.5 bath,3350000,Centro,221
Chihuahua,3 beds Â· 2 baths,3300000,Centro,197
Chihuahua,Casa,2710000,Norte,189
Chihuahua,Casa en venta en minerales 2,1390000,Centro,200
Chihuahua,Casa en venta en Jardines de san AgustÃ­n,760000,Norte,157
Chihuahua,3 beds Â· 2.5 baths,2600000,Norte,185
Chihuahua,ğŸ¡VENTA DE HERMOSA CASA DE UNA PLANTA EN COLONIA GRANJAS,1500000,Centro,239
Chihuahua,2 beds Â· 1 bath,820000,Centro,253
Chihuahua,,625000,Norte,195
Chihuahua,3 beds Â· 8 baths,3200000,Sur,239
Chihuahua,3 beds Â· 1 bath,1450000,Norte,133
Chihuahua,1 bed Â· 1 bath,1656000,Centro,176
Chihuahua,3 beds Â· 2.5 baths,3150000,Sur,187
Chihuahua,3 beds Â· 1 bath,2200000,Centro,146
Chihuahua,2 beds Â· 1 bath,990000,Centro,148
Chihuahua,3 beds Â· 2 baths,1882000,Centro,165
Chihuahua,Terreno,280000,Sur,205
Chihuahua,2 beds Â· 1 bath,397000,Sur,135
Chihuahua,4 beds Â· 2 baths,3695000,Norte,162
Chihuahua,2 beds Â· 1 bath,400000,Norte,210
Chihuahua,Studio Â· 1 bath,1850000,Centro,181
Chihuahua,2 beds Â· 1 bath,450000,Centro,256
Chihuahua,5 beds Â· 4 baths,810000,Norte,176
Chihuahua,3 beds Â· 3 baths,1100000,Sur,166
Chihuahua,3 beds Â· 3 baths,3160000,Sur,236
Chihuahua,2 beds Â· 1 bath,590000,Norte,125
Chihuahua,2 beds Â· 2 baths,1250000,Sur,191
Chihuahua,4 beds Â· 4.5 baths,7200000,Centro,209
Chihuahua,"TERRENO EN VENTA! 
ğŸ“RESIDENCIAL LOS LEONES 3A ETAPA (Municipio Aldama)
$925,000.00
450.00m2
ğŸŒ³Cerca",925000,Sur,149
Chihuahua,2 beds Â· 1 bath,1380000,Sur,154
Chihuahua,,750000,Centro,235
Chihuahua,,1050000,Norte,138
Chihuahua,"Casa en venta en Cd Delicias, Chih",2300000,Centro,242
Chihuahua,,1900000,Sur,179
Chihuahua,1 bed Â· 1 bath,540000,Centro,113
Chihuahua,VENTA CASA EN COL MARMOL RECAMARA PRIMERA PLANTA CERQUITA DEL CENTRO,1600000,Centro,257
Chihuahua,,3100000,Sur,165
Chihuahua,2 beds Â· 1 bath,570000,Norte,234
Chihuahua,Casa en venta col up,1550000,Norte,131
Chihuahua,,1450000,Centro,128
Chihuahua,2 beds Â· 1 bath,900000,Centro,249
Chihuahua,"CASA EN VENTA Jardines universidad 2  $1,500,000 Infonavit, efectivo y bancario",1500000,Norte,121
Chihuahua,2 beds Â· 2 baths,1525000,Centro,206
Chihuahua,,850000,Norte,224
Chihuahua,3 beds Â· 2 baths,8700000,Norte,176
Chihuahua,3 beds Â· 2.5 baths,2370000,Sur,259
Chihuahua,3 beds Â· 4 baths,6850000,Centro,134
Chihuahua,3 beds Â· 2 baths,3700000,Centro,118
Chihuahua,Monoambiente 0 baÃ±os - Casa,250000,Centro,130
Chihuahua,4 beds Â· 3.5 baths,6850000,Sur,151
Chihuahua,3 beds Â· 3 baths,8650000,Centro,202
Chihuahua,Monoambiente 0 baÃ±os - Casa,1530000,Centro,241
Chihuahua,3 beds Â· 3 baths,4300000,Sur,237
Chihuahua,4 beds Â· 4 baths,2650000,Sur,119
JuÃ¡rez,2 beds Â· 1 bath,550000,Sur,173
Chihuahua,2 beds Â· 1.5 bath,1500000,Sur,118